# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	2	1
3  	0	0	2	2  
4  	0	0	2	3  
5  	0	0	2	4  
6  	0	0	2	5  
7  	0	0	2	6  
8  	0	0	2	7  
9  	0	0	2	8  
10 	0	0	2	9  
11 	0	0	2	10 
12 	0	0	2	11 
13 	0	0	2	12 
14 	0	0	2	13 
15 	0	0	2	14 
16 	0	0	2	15 
17 	0	0	2	16 
18 	0	0	2	17 
19 	0	0	2	18 
20 	0	0	2	19 
21 	0	0	2	20 
22 	0	0	2	21 
23 	0	0	2	22 
24 	0	0	2	23 
25 	0	0	2	24 
26 	0	0	2	25 
27 	0	0	2	26 
28 	0	0	2	27 
29 	0	0	2	28 
30 	0	0	2	29 
31 	0	0	2	30 
32 	0	0	2	31 
33 	0	0	2	32 
34 	0	0	2	33 
35 	0	0	2	34 
36 	0	0	2	35 
37 	0	0	2	36 
38 	0	0	2	37 
39 	0	0	2	38 
40 	0	0	2	39 
41 	0	0	2	40 
42 	0	0	2	41 
43 	0	0	2	42 
44 	0	0	2	43 
45 	0	0	2	44 
46 	0	0	2	45 
47 	0	0	2	46 
48 	0	0	2	47 
49 	0	0	2	48 
50 	0	0	2	49 
51 	0	0	2	50 
52 	0	0	2	51 
53 	0	0	2	52 
54 	0	0	2	53 
55 	0	0	2	54 
56 	0	0	2	55 
57 	0	0	2	56 
58 	0	0	2	57 
59 	0	0	2	58 
60 	0	0	2	59 
61 	0	0	2	60 
62 	0	0	2	61 
63 	0	0	2	62 
64 	0	0	2	63 
65 	0	0	2	64 
66 	0	0	2	65 
67 	0	0	2	66 
68 	0	0	2	67 
69 	0	0	2	68 
70 	0	0	2	69 
71 	0	0	2	70 
72 	0	0	2	71 
73 	0	0	2	72 
74 	0	0	2	73 
75 	0	0	2	74 
76 	0	0	2	75 
77 	0	0	2	76 
78 	0	0	2	77 
79 	0	0	2	78 
80 	0	0	2	79 
81 	0	0	2	80 
82 	0	0	2	81 
83 	0	0	2	82 
84 	0	0	2	83 
85 	0	0	2	84 
86 	0	0	2	85 
87 	0	0	2	86 
88 	0	0	2	87 
89 	0	0	2	88 
90 	0	0	2	89 
91 	0	0	2	90 
92 	0	0	2	91 
93 	0	0	2	92 
94 	0	0	2	93 
95 	0	0	2	94 
96 	0	0	2	95 
97 	0	0	2	96 
98 	0	0	2	97 
99 	0	0	2	98 
100	0	0	2	99 
101	0	0	2	100
102	0	0	2	101
103	0	0	2	102
104	0	0	2	103
105	0	0	2	104
106	0	0	2	105
107	0	0	2	106
108	0	0	2	107
109	0	0	2	108
110	0	0	2	109
111	0	0	2	110
112	0	0	2	111
113	0	0	2	112
114	0	0	2	113
115	0	0	2	114
116	0	0	2	115
117	0	0	2	116
118	0	0	2	117
119	0	0	2	118
120	0	0	2	119
121	0	0	2	120
122	0	0	2	121
123	0	0	2	122
124	0	0	2	123
125	0	0	2	124
126	0	0	2	125
127	0	0	2	126
128	0	0	2	127
129	0	0	2	128
