# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	4	1
3  	0	0	4	2  
4  	0	0	4	3  
5  	0	0	4	4  
6  	0	0	4	5  
7  	0	0	4	6  
8  	0	0	4	7  
9  	0	0	4	8  
10 	0	0	4	9  
11 	0	0	4	10 
12 	0	0	4	11 
13 	0	0	4	12 
14 	0	0	4	13 
15 	0	0	4	14 
16 	0	0	4	15 
17 	0	0	4	16 
18 	0	0	4	17 
19 	0	0	4	18 
20 	0	0	4	19 
21 	0	0	4	20 
22 	0	0	4	21 
23 	0	0	4	22 
24 	0	0	4	23 
25 	0	0	4	24 
26 	0	0	4	25 
27 	0	0	4	26 
28 	0	0	4	27 
29 	0	0	4	28 
30 	0	0	4	29 
31 	0	0	4	30 
32 	0	0	4	31 
33 	0	0	4	32 
34 	0	0	4	33 
35 	0	0	4	34 
36 	0	0	4	35 
37 	0	0	4	36 
38 	0	0	4	37 
39 	0	0	4	38 
40 	0	0	4	39 
41 	0	0	4	40 
42 	0	0	4	41 
43 	0	0	4	42 
44 	0	0	4	43 
45 	0	0	4	44 
46 	0	0	4	45 
47 	0	0	4	46 
48 	0	0	4	47 
49 	0	0	4	48 
50 	0	0	4	49 
51 	0	0	4	50 
52 	0	0	4	51 
53 	0	0	4	52 
54 	0	0	4	53 
55 	0	0	4	54 
56 	0	0	4	55 
57 	0	0	4	56 
58 	0	0	4	57 
59 	0	0	4	58 
60 	0	0	4	59 
61 	0	0	4	60 
62 	0	0	4	61 
63 	0	0	4	62 
64 	0	0	4	63 
65 	0	0	4	64 
66 	0	0	4	65 
67 	0	0	4	66 
68 	0	0	4	67 
69 	0	0	4	68 
70 	0	0	4	69 
71 	0	0	4	70 
72 	0	0	4	71 
73 	0	0	4	72 
74 	0	0	4	73 
75 	0	0	4	74 
76 	0	0	4	75 
77 	0	0	4	76 
78 	0	0	4	77 
79 	0	0	4	78 
80 	0	0	4	79 
81 	0	0	4	80 
82 	0	0	4	81 
83 	0	0	4	82 
84 	0	0	4	83 
85 	0	0	4	84 
86 	0	0	4	85 
87 	0	0	4	86 
88 	0	0	4	87 
89 	0	0	4	88 
90 	0	0	4	89 
91 	0	0	4	90 
92 	0	0	4	91 
93 	0	0	4	92 
94 	0	0	4	93 
95 	0	0	4	94 
96 	0	0	4	95 
97 	0	0	4	96 
98 	0	0	4	97 
99 	0	0	4	98 
100	0	0	4	99 
101	0	0	4	100
102	0	0	4	101
103	0	0	4	102
104	0	0	4	103
105	0	0	4	104
106	0	0	4	105
107	0	0	4	106
108	0	0	4	107
109	0	0	4	108
110	0	0	4	109
111	0	0	4	110
112	0	0	4	111
113	0	0	4	112
114	0	0	4	113
115	0	0	4	114
116	0	0	4	115
117	0	0	4	116
118	0	0	4	117
119	0	0	4	118
120	0	0	4	119
121	0	0	4	120
122	0	0	4	121
123	0	0	4	122
124	0	0	4	123
125	0	0	4	124
126	0	0	4	125
127	0	0	4	126
128	0	0	4	127
129	0	0	4	128
