# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # m3ltilayer # layer # reado3t # Strip
2  	0	0	3	1
3  	0	0	3	2  
4  	0	0	3	3  
5  	0	0	3	4  
6  	0	0	3	5  
7  	0	0	3	6  
8  	0	0	3	7  
9  	0	0	3	8  
10 	0	0	3	9  
11 	0	0	3	10 
12 	0	0	3	11 
13 	0	0	3	12 
14 	0	0	3	13 
15 	0	0	3	14 
16 	0	0	3	15 
17 	0	0	3	16 
18 	0	0	3	17 
19 	0	0	3	18 
20 	0	0	3	19 
21 	0	0	3	20 
22 	0	0	3	21 
23 	0	0	3	22 
24 	0	0	3	23 
25 	0	0	3	24 
26 	0	0	3	25 
27 	0	0	3	26 
28 	0	0	3	27 
29 	0	0	3	28 
30 	0	0	3	29 
31 	0	0	3	30 
32 	0	0	3	31 
33 	0	0	3	32 
34 	0	0	3	33 
35 	0	0	3	34 
36 	0	0	3	35 
37 	0	0	3	36 
38 	0	0	3	37 
39 	0	0	3	38 
40 	0	0	3	39 
41 	0	0	3	40 
42 	0	0	3	41 
43 	0	0	3	42 
44 	0	0	3	43 
45 	0	0	3	44 
46 	0	0	3	45 
47 	0	0	3	46 
48 	0	0	3	47 
49 	0	0	3	48 
50 	0	0	3	49 
51 	0	0	3	50 
52 	0	0	3	51 
53 	0	0	3	52 
54 	0	0	3	53 
55 	0	0	3	54 
56 	0	0	3	55 
57 	0	0	3	56 
58 	0	0	3	57 
59 	0	0	3	58 
60 	0	0	3	59 
61 	0	0	3	60 
62 	0	0	3	61 
63 	0	0	3	62 
64 	0	0	3	63 
65 	0	0	3	64 
66 	0	0	3	65 
67 	0	0	3	66 
68 	0	0	3	67 
69 	0	0	3	68 
70 	0	0	3	69 
71 	0	0	3	70 
72 	0	0	3	71 
73 	0	0	3	72 
74 	0	0	3	73 
75 	0	0	3	74 
76 	0	0	3	75 
77 	0	0	3	76 
78 	0	0	3	77 
79 	0	0	3	78 
80 	0	0	3	79 
81 	0	0	3	80 
82 	0	0	3	81 
83 	0	0	3	82 
84 	0	0	3	83 
85 	0	0	3	84 
86 	0	0	3	85 
87 	0	0	3	86 
88 	0	0	3	87 
89 	0	0	3	88 
90 	0	0	3	89 
91 	0	0	3	90 
92 	0	0	3	91 
93 	0	0	3	92 
94 	0	0	3	93 
95 	0	0	3	94 
96 	0	0	3	95 
97 	0	0	3	96 
98 	0	0	3	97 
99 	0	0	3	98 
100	0	0	3	99 
101	0	0	3	100
102	0	0	3	101
103	0	0	3	102
104	0	0	3	103
105	0	0	3	104
106	0	0	3	105
107	0	0	3	106
108	0	0	3	107
109	0	0	3	108
110	0	0	3	109
111	0	0	3	110
112	0	0	3	111
113	0	0	3	112
114	0	0	3	113
115	0	0	3	114
116	0	0	3	115
117	0	0	3	116
118	0	0	3	117
119	0	0	3	118
120	0	0	3	119
121	0	0	3	120
122	0	0	3	121
123	0	0	3	122
124	0	0	3	123
125	0	0	3	124
126	0	0	3	125
127	0	0	3	126
128	0	0	3	127
129	0	0	3	128
